Polymer Type,Molecule,PDB Path,Monomer Path
DNA,122d,cleaned_pdbs/DNA/122d.pdb,polymer_examples/monomer_generation/json_files/122d.json
DNA,130d,cleaned_pdbs/DNA/130d.pdb,polymer_examples/monomer_generation/json_files/130d.json
DNA,133d,cleaned_pdbs/DNA/133d.pdb,polymer_examples/monomer_generation/json_files/133d.json
DNA,144d,cleaned_pdbs/DNA/144d.pdb,polymer_examples/monomer_generation/json_files/144d.json
RNA,2q1r,cleaned_pdbs/RNA/2q1r.pdb,polymer_examples/monomer_generation/json_files/2q1r.json
crosslinked_polymers,vulcanizedrubber,cleaned_pdbs/crosslinked_polymers/vulcanizedrubber.pdb,polymer_examples/monomer_generation/json_files/vulcanizedrubber.json
peptoids,Nspe5_gaff-phi_top6pops,cleaned_pdbs/peptoids/Nspe5_gaff-phi_top6pops.pdb,polymer_examples/monomer_generation/json_files/Nspe5_gaff-phi_top6pops.json
peptoids,c8sc04240c1,cleaned_pdbs/peptoids/c8sc04240c1.pdb,
peptoids,c8sc04240c3,cleaned_pdbs/peptoids/c8sc04240c3.pdb,
peptoids,ja7b02319_si_002,cleaned_pdbs/peptoids/ja7b02319_si_002.pdb,polymer_examples/monomer_generation/json_files/ja7b02319_si_002.json
peptoids,ja7b02319_si_003,cleaned_pdbs/peptoids/ja7b02319_si_003.pdb,polymer_examples/monomer_generation/json_files/ja7b02319_si_003.json
peptoids,ja9b10497_si_005,cleaned_pdbs/peptoids/ja9b10497_si_005.pdb,
proteins,1lyd,cleaned_pdbs/proteins/1lyd.pdb,polymer_examples/monomer_generation/json_files/1lyd.json
proteins,6cww,cleaned_pdbs/proteins/6cww.pdb,polymer_examples/monomer_generation/json_files/6cww.json
proteins,6mtg,cleaned_pdbs/proteins/6mtg.pdb,polymer_examples/monomer_generation/json_files/6mtg.json
proteins,7fse,cleaned_pdbs/proteins/7fse.pdb,polymer_examples/monomer_generation/json_files/7fse.json
proteins,7ond,cleaned_pdbs/proteins/7ond.pdb,
proteins,7pvu,cleaned_pdbs/proteins/7pvu.pdb,polymer_examples/monomer_generation/json_files/7pvu.json
proteins,7q4j,cleaned_pdbs/proteins/7q4j.pdb,
proteins,7qt2,cleaned_pdbs/proteins/7qt2.pdb,polymer_examples/monomer_generation/json_files/7qt2.json
proteins,7wcc,cleaned_pdbs/proteins/7wcc.pdb,polymer_examples/monomer_generation/json_files/7wcc.json
proteins,7xjf,cleaned_pdbs/proteins/7xjf.pdb,polymer_examples/monomer_generation/json_files/7xjf.json
proteins,7yb4,cleaned_pdbs/proteins/7yb4.pdb,polymer_examples/monomer_generation/json_files/7yb4.json
proteins,8bhw,cleaned_pdbs/proteins/8bhw.pdb,polymer_examples/monomer_generation/json_files/8bhw.json
proteins,8ciq,cleaned_pdbs/proteins/8ciq.pdb,polymer_examples/monomer_generation/json_files/8ciq.json
proteins,8d1b,cleaned_pdbs/proteins/8d1b.pdb,polymer_examples/monomer_generation/json_files/8d1b.json
proteins,8e8i,cleaned_pdbs/proteins/8e8i.pdb,polymer_examples/monomer_generation/json_files/8e8i.json
proteins,8f0x,cleaned_pdbs/proteins/8f0x.pdb,polymer_examples/monomer_generation/json_files/8f0x.json
proteins,8fy3,cleaned_pdbs/proteins/8fy3.pdb,polymer_examples/monomer_generation/json_files/8fy3.json
proteins,8gt9,cleaned_pdbs/proteins/8gt9.pdb,polymer_examples/monomer_generation/json_files/8gt9.json
proteins,8ovp,cleaned_pdbs/proteins/8ovp.pdb,polymer_examples/monomer_generation/json_files/8ovp.json
simple_polymers,PAMAM,cleaned_pdbs/simple_polymers/PAMAM.pdb,polymer_examples/monomer_generation/json_files/PAMAM.json
simple_polymers,PEO_PLGA,cleaned_pdbs/simple_polymers/PEO_PLGA.pdb,polymer_examples/monomer_generation/json_files/PEO_PLGA.json
simple_polymers,PET,cleaned_pdbs/simple_polymers/PET.pdb,polymer_examples/monomer_generation/json_files/PET.json
simple_polymers,PolyphenyleneIII,cleaned_pdbs/simple_polymers/PolyphenyleneIII.pdb,polymer_examples/monomer_generation/json_files/PolyphenyleneIII.json
simple_polymers,atactic_styrene,cleaned_pdbs/simple_polymers/atactic_styrene.pdb,polymer_examples/monomer_generation/json_files/atactic_styrene.json
simple_polymers,bisphenolA,cleaned_pdbs/simple_polymers/bisphenolA.pdb,polymer_examples/monomer_generation/json_files/bisphenolA.json
simple_polymers,naturalrubber,cleaned_pdbs/simple_polymers/naturalrubber.pdb,polymer_examples/monomer_generation/json_files/naturalrubber.json
simple_polymers,paam_modified,cleaned_pdbs/simple_polymers/paam_modified.pdb,polymer_examples/monomer_generation/json_files/paam_modified.json
simple_polymers,peg_modified,cleaned_pdbs/simple_polymers/peg_modified.pdb,polymer_examples/monomer_generation/json_files/peg_modified.json
simple_polymers,pnipam_modified,cleaned_pdbs/simple_polymers/pnipam_modified.pdb,polymer_examples/monomer_generation/json_files/pnipam_modified.json
simple_polymers,polyethylene,cleaned_pdbs/simple_polymers/polyethylene.pdb,polymer_examples/monomer_generation/json_files/polyethylene.json
simple_polymers,polyethylmethacrylate,cleaned_pdbs/simple_polymers/polyethylmethacrylate.pdb,polymer_examples/monomer_generation/json_files/polyethylmethacrylate.json
simple_polymers,polymethylketone,cleaned_pdbs/simple_polymers/polymethylketone.pdb,polymer_examples/monomer_generation/json_files/polymethylketone.json
simple_polymers,polyphenyleneI,cleaned_pdbs/simple_polymers/polyphenyleneI.pdb,polymer_examples/monomer_generation/json_files/polyphenyleneI.json
simple_polymers,polyphenyleneII,cleaned_pdbs/simple_polymers/polyphenyleneII.pdb,polymer_examples/monomer_generation/json_files/polyphenyleneII.json
simple_polymers,polyphenylenesulfone,cleaned_pdbs/simple_polymers/polyphenylenesulfone.pdb,polymer_examples/monomer_generation/json_files/polyphenylenesulfone.json
simple_polymers,polypyrrole,cleaned_pdbs/simple_polymers/polypyrrole.pdb,
simple_polymers,polythiophene,cleaned_pdbs/simple_polymers/polythiophene.pdb,polymer_examples/monomer_generation/json_files/polythiophene.json
simple_polymers,polyvinylchloride,cleaned_pdbs/simple_polymers/polyvinylchloride.pdb,polymer_examples/monomer_generation/json_files/polyvinylchloride.json
simple_polymers,syntactic_styrene,cleaned_pdbs/simple_polymers/syntactic_styrene.pdb,polymer_examples/monomer_generation/json_files/syntactic_styrene.json
sugars,cellulose,cleaned_pdbs/sugars/cellulose.pdb,polymer_examples/monomer_generation/json_files/cellulose.json
sugars,chitin,cleaned_pdbs/sugars/chitin.pdb,polymer_examples/monomer_generation/json_files/chitin.json
sugars,dextran,cleaned_pdbs/sugars/dextran.pdb,polymer_examples/monomer_generation/json_files/dextran.json
sugars,messy_sugar,cleaned_pdbs/sugars/messy_sugar.pdb,polymer_examples/monomer_generation/json_files/messy_sugar.json
sugars,trimannose,cleaned_pdbs/sugars/trimannose.pdb,polymer_examples/monomer_generation/json_files/trimannose.json
